image_path,text,image_text,crop,stress_labels,source
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_698.jpg,"MCI to Record  #36;3.5 Billion in Charges (Reuters) Reuters - MCI Inc. , the No. 2 U.S.\long-distance company, said on Monday it would record noncash\impairment charges of about  #36;3.5 billion in the third quarter,\mostly for property, plant and equipment.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_699.jpg,"Rice traded to Seahawks for 7th-round pick A living legend #39;s next chapter will be in Seattle. FOXSports.com has learned that the Oakland Raiders and Seattle Seahawks have agreed to a trade for Jerry Rice, the greatest receiver in football history.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_700.jpg,"Rice could be headed north to join Seahawks The disgruntled receiver asked for a trade last week, and Holmgren confirmed Monday the Seahawks were looking into ways to acquire him from the Oakland Raiders.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_701.jpg,GM cuts 430 jobs as Ford plans new plant Britain #39;s motor industry suffered a day of mixed fortunes yesterday with news of fresh job losses balanced by a 115m investment on Merseyside.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_702.jpg,"No Longer A Rumour... In a move likely to raise many eyebrows and many hopes around the Emerald City, the Seattle Seahawks have acquired Jerry Rice from the Oakland Raiders for a conditional seventh-round draft pick.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_703.jpg,"Sources: Few details to be ironed out While a swap had not yet been consummated Monday evening, there is mounting circumstantial evidence that Oakland Raiders wide receiver Jerry Rice will be dealt to the Seattle Seahawks before the league #39;s Tuesday trade deadline.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_704.jpg,"Seattle Acquires Rice Seattle Coach Mike Holmgren confirmed rumors on Monday, trading for the disgruntled Jerry Rice from the Oakland Raiders.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_705.jpg,"Raiders Trade Rice to Seahawks Jerry Rice, the most productive receiver in N.F.L. history, got his wish Monday night when the Oakland Raiders traded him to the Seattle Seahawks.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_706.jpg,"US to appeal against WTO ruling The United States will appeal a World Trade Organisation (WTO) ruling that US cotton subsidies violate international trading rules, charging that the verdict was based on erroneous findings.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_707.jpg,Rice gets his wish: Raiders deal receiver to Seahawks Jerry Rice got his wish last night when the Oakland Raiders traded the NFL's most prolific receiver to the Seattle Seahawks.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_708.jpg,"Microscopic Diamond Found in Montana (AP) AP - The bright green rocks jutting through the prairie soil were hard to miss, but Tom Charlton still couldn't believe his eyes.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_709.jpg,"DaimlerChrysler, union reach deal at Brampton TORONTO - The Canadian Auto Workers have reached a tentative deal on workplace issues to allow DaimlerChrysler to add 900 jobs to its Brampton assembly plant, but the expansion is still awaiting provincial government assistance.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_710.jpg,"Workers at Sweden Saab Plant to Protest Thousands of workers at Saab #39;s last Swedish automobile manufacturing plant will stop working for two hours Tuesday, protesting a planned wave of job cuts by General Motors that will see 12,000 jobs in Europe eliminated by 2006.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_711.jpg,"Raiders trade Rice, lose Gannon Tim Brown left the building in August. Rich Gannon headed out the active-player door Monday, and today Jerry Rice will have his traveling shoes on.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_712.jpg,Microsoft math: dual core licensed as one chip Microsoft will continue to charge its customers for a single processor license once a new crop of hardware servers with the equivalent of two microprocessors on each chip hit the market next year.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_713.jpg,Advances May Help Preserve Fertility By MARILYNN MARCHIONE    PHILADELPHIA (AP) -- Doctors are reporting two advances that may give women with cancer safer ways to preserve their ability to have children without compromising their chances of beating the disease.    One involves a new way to help women store up eggs before having cancer treatments that often leave them infertile...,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_714.jpg,"JERRY RICE Jerry Rice, 42, whose NFL-record 274 consecutive games catch streak ended earlier this season, was traded to Seattle late Monday night.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_715.jpg,"Vauxhall Ellesmere Port Workers Facing Lay Offs LONDON, October 19 /PRNewswire/ -- Workers at the Vauxhall plant in Ellesmere Port, Merseyside are facing lay off tomorrow following strike action taken at the Bochum plant in Germany over the job losses announced there last week.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_716.jpg,"Rice Headed to Seahawks Wide receiver Jerry Rice officially will become a member of the Seattle Seahawks today, provided that he passes a physical and the league approves a trade agreed to late Monday night sending ",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_717.jpg,"Opel workers stay out Employees at General Motors #39; Opel plant in Bochum, Germany, refused to resume work yesterday, extending a stoppage that began last Thursday in protest at the carmaker #39;s plan to cut jobs, a union official said.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_718.jpg,"Raiders trade Rice to Seattle ALAMEDA, Calif. - Jerry Rice is leaving the Bay Area, where he developed into the greatest receiver in NFL history with a relentless work ethic that still defines him today.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_719.jpg,Oakland Raiders Trade Jerry Rice to Seattle Seahawks The Oakland Raiders have traded Jerry Rice to the Seattle Seahawks in a move expected to grant the most prolific receiver in National Football League history his wish to get more playing time.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_720.jpg,Oakland Raiders Trade Jerry Rice to Seattle Seahawks  SAN FRANCISCO (Reuters) - The Oakland Raiders have traded  Jerry Rice to the Seattle Seahawks in a move expected to grant  the most prolific receiver in National Football League history  his wish to get more playing time.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_721.jpg,Rice Shipped to Seahawks for Draft Pick (AP) AP - The Seattle Seahawks finally got Jerry Rice on Tuesday. The trade that sent the greatest receiver in NFL history from the Oakland Raiders to the Seahawks was formally announced after the league trade deadline passed in the afternoon.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_722.jpg,"NFL Teams Busy Making Trades at Deadline (AP) AP - Jerry Rice and Keenan McCardell switched teams Tuesday, when there actually were deals at the NFL trading deadline for the first time in five years.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_723.jpg,"Peru Coca Farmers Break Into Power Plant, Two Dead  LIMA, Peru (Reuters) - Hundreds of farmers seized a  hydroelectric plant in southern Peru on Tuesday to protest  government coca eradication efforts after a clash with police  in which two people died and 10 were hurt, officials said.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_724.jpg,"Intel CEO Says Bush, Kerry Ignore Waning Tech Edge Craig Barrett of Intel said the \$20 billion the US annually spends on farm subsidies should be spent on education and technology. He asked,  quot;What do you think the industry of the 21st century is going to be?",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_725.jpg,"23 tigers die in bird flu outbreak Twenty-three tigers have died from bird flu at a private zoo in Thailand after being fed the carcasses of chickens infected with the disease, a government official said Tuesday.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_726.jpg,"Dell to open new PC plant in U.S. Firm set to announce plan to build stateside factory, CEO Kevin Rollins says, in wide-ranging interview with CNET News.com.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_727.jpg,German strike threatens to paralyse Vauxhall plant Production at the Vauxhall plant at Ellesmere Port in Cheshire is expected to grind to a halt today because of a components shortage caused by industrial action in Germany over job cuts.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_728.jpg,Davis Says Trading Rice Was Difficult (AP) AP - Al Davis never considered releasing Jerry Rice  #151; that's just not the way the Oakland Raiders' owner wanted to treat the NFL's most prolific receiver.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_729.jpg,"Rice Eager to Show Seahawks He #39;s Still Young Enough Jerry Rice still wants to run down the middle of a football field, dodging tacklers at an age when many athletes have scrambled to new careers.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_730.jpg,Tigers die from bird flu A government official confirmed that 23 tigers have died from bird flu at a private zoo in Thailand. The animals had been fed the carcasses of chickens infected with the disease.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_731.jpg,"Microscopic Diamond Found in Montana (AP) AP - The bright green rocks jutting through the prairie soil were hard to miss, but Tom Charlton still couldn't believe his eyes. It was kimberlite, the molten rock in which diamonds are found, and preliminary tests had yielded a microscopic diamond.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_732.jpg,"UN Experts Visit Brazil Nuclear Facility (Reuters) Reuters - U.N. nuclear experts visited\Brazil's new uranium enrichment plant on Tuesday to try to\break an impasse over nonproliferation inspections, although\how much they would be allowed to see remained at issue.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_733.jpg,"Planned GM job cuts in Europe protested A strike at a General Motors Corp. plant in Germany began to squeeze the company's European production yesterday as a lack of parts halted two other factories, while thousands of workers rallied against GM's plan to cut up to 12,000 jobs across the continent.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_734.jpg,"Rice gets new team but has same number Seattle gave up a seventh-round draft choice in 2005 to acquire the 42-year-old Rice. The trade reunites Rice, a 13-time Pro Bowl selection in his 20th NFL season, with coach Mike Holmgren.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_735.jpg,"Dell to open new PC plant in United States Company set to announce plan to build stateside factory, CEO Kevin Rollins says in wide-ranging interview with CNET News.com.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_736.jpg,Vauxhall Plant Set to Face Parts Shortage Vauxhall car workers were today told to check before arriving for their shift amid expectations that production will be halted because of a shortage of components caused by a strike in Germany.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_737.jpg,NFL notes: Rice officially a Seahawk The trade that sent the greatest receiver in NFL history from the Oakland Raiders to the Seahawks was formally announced after the league trade deadline passed.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_738.jpg,"GM's Bochum Staff Vote to Resume Work (Reuters) Reuters - Workers at a General Motors\plant in Bochum, Germany, swallowed their anger over job cuts\and voted on Wednesday to end a seven-day stoppage that has\disrupted output at three other GM factories.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_739.jpg,"GM Staff Call Off Work Stoppage at Bochum  BOCHUM, Germany (Reuters) - Workers at a General Motors  plant in Bochum, Germany, swallowed their anger over job cuts  and voted on Wednesday to end a seven-day stoppage that has  disrupted output at three other GM car factories.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_740.jpg,"GM Staff Call Off Work Stoppage at Bochum Workers at a General Motors plant in Bochum, Germany, swallowed their anger over job cuts and voted on Wednesday to end a seven-day stoppage that has disrupted output at three other GM car factories.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_741.jpg,"Humans may need fewer genes than thought How many genes does it take to make a human? Only about the same number it takes for a small flowering plant or a tiny worm, says a new estimate that #39;s sharply reduced from just three years ago.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_742.jpg,"GM Cutting 900 Jobs at Michigan Plant  DETROIT (Reuters) - General Motors Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GM.N target=/stocks/quickinfo/fullquote""&gt;GM.N&lt;/A&gt; will cut  about 900 jobs early next year at a pickup truck plant in  Pontiac, Michigan, in a move underscoring sagging demand for  some of its most profitable vehicles.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_743.jpg,"U.S. to Poison Prairie Dogs in South Dakota (Reuters) Reuters - Wildlife workers have begun a program to\poison thousands of prairie dogs in the grasslands of South\Dakota to stop them from moving onto private ranch land parched\by drought, a federal official said on Tuesday.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,"['water_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_744.jpg,"Canada Hopes New Beef Rules Will Win Over Japan (Reuters) Reuters - Canada has positioned itself ahead of the\United States to regain share in the lucrative Japanese beef\market, thanks to strict new rules aimed at preventing mad cow\disease, Agriculture Minister Andy Mitchell said on Wednesday.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_745.jpg,"Cheney Got Flu Shot, Aides Say, Citing Heart Issue (Reuters) Reuters - Vice President Dick Cheney has\received a flu shot, aides said on Wednesday, citing his\history of heart disease as a reason to qualify for a shot\during a shortage.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,"['heat_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_746.jpg,"Walkout ends at GM plant BOCHUM, Germany The General Motors plant here resumed production on Wednesday after workers voted to end a six-day walkout sparked by the threat of thousands of job cuts.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_747.jpg,"Cheney Got Flu Shot, Aides Say, Citing Heart Issue (Reuters) Reuters - Vice President Dick Cheney has\received a flu shot, aides said on Wednesday, citing his\history of heart disease as a reason to qualify for a shot\during a national shortage.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,"['heat_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_748.jpg,"Humans May Need Fewer Genes Than Thought (AP) AP - In a blow to human vanity, researchers now say that people have about the same number of genes as a small flowering plant or a tiny worm. The new estimate is down sharply from just three years ago.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_749.jpg,"Pill 'may cut heart disease risk' The oral contraceptive pill may protect women from heart disease and some cancers, scientists suggest.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_750.jpg,"Police Won #39;t Plant Explosives for Training French police on Sunday ended their practice of hiding plastic explosives in air passengers #39; luggage to train bomb-sniffing dogs after one such bag got lost, possibly ending up on a flight out of Paris #39; Charles de Gaulle airport.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_751.jpg,Car makers ready to return to work PRODUCTION is set to resume at Ellesmere Port #39;s Vauxhall plant after striking German workers returned to work. Production of the new Astra came to a standstill yesterday due ,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_752.jpg,"German autoworkers hit streets over plan to cut 12,000 jobs A strike at a General Motors plant in Germany began to squeeze the company #39;s European production Tuesday as a lack of parts halted two other factories, while thousands of ",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_753.jpg,Walkout Ends for GM Workers 10/21/04- The assembly line began is rolling again at a General Motors plant in western Germany. More than two-thirds of the workers there have decided to end a 6-day walkout protesting the threat of job cuts.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_754.jpg,"Mad Cow Disease Found in 8th Blood Donor (AP) AP - A donor whose blood was used to transfuse 10 people and to manufacture medicines has been identified as France's eighth known victim of the human equivalent of mad cow disease, health officials announced Thursday.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_755.jpg,"Update 1: Farm Credit Services #39; Board Ends Deal A member of the federal Farm Credit system said Thursday it ended its agreement to merge with a privately held Dutch bank, citing delays and criticism of the deal.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_756.jpg,"Gene mutation linked to strokes and heart trouble One single change in inherited DNA can put people at a heightened risk of heart disease and strokes, according to new research. Richard Lifton and his colleagues at Yale University school of medicine report ",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_757.jpg,"Wrigley to Shut Phoenix Plant, Move Process to Poland (Update1) Wm. Wrigley Jr. Co., the world #39;s largest chewing-gum maker, will close a plant in Phoenix that makes Eclipse breath strips and move production to Poland.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_758.jpg,"Estimate for Number of Human Genes Slashed (AP) AP - In a blow to human vanity, researchers now say that people have about the same number of genes as a small flowering plant or a tiny worm. The new estimate is down sharply from just three years ago.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_759.jpg,"Wrigley to Move Phoenix Production Chewing gum giant Wm. Wrigley Jr. Co. on Thursday said it plans to phase out production of its Eclipse breath strips at a plant in Phoenix, Arizona and shift manufacturing to Poznan, Poland.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_760.jpg,FCSA board terminates Rabobank deal Both Nebraska Sens. Ben Nelson and Chuck Hagel said Thursday they will continue to work with state producers and bankers following an announcement Thursday by the Omaha-based Farm Credit Services ,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_761.jpg,"Ford to build new plant in Oakville: report TORONTO - Ford Motor Co. is reported to be on the verge of announcing a \$1-billion investment at its plant in Oakville, Ont. The company has decided to build a flexible manufacturing plant at the site, the Toronto Star reported Friday.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_762.jpg,"DOE awards \$235 million for clean-energy power plant in Fla. Oct. 22 -- The US Department of Energy has awarded a \$235 million grant to help fund the development of a clean, advanced technology coal-fired power plant near Orlando, Fla.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_763.jpg,"Donnelley settles decade-old suit RR Donnelley  amp; Sons settled a decade-old race discrimination case stemming from the 1993 closing of its Lakeside Press plant, the company said Thursday.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_764.jpg,"Printing giant ends discrimination case CHICAGO -- After a decade-long court fight, printing giant RR Donnelley  amp; Sons Co. has agreed to pay \$15 million to settle a race discrimination lawsuit filed by black workers at a now-closed plant.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_765.jpg,"Company closes after salmonella outbreak Publicity from a salmonella outbreak has put a West Virginia produce company out of business, even though inspections found no trace of the bacteria at the plant.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_766.jpg,"New Plant Bringing 420 New Jobs To Area MUNCIE, Ind. -- Officials announced an agreement Friday to build a manufacturing plant in Muncie that will create 420 jobs. Magna Drivetrain of America, Inc.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_767.jpg,"Ford, DaimlerChrysler close in on confirming thousands of new auto &lt;b&gt;...&lt;/b&gt; TORONTO (CP) - Thousands of jobs could be created over the next two years by two Big Three automakers closing in on official announcements of significant plant expansions in southern Ontario, the president of the Canadian Auto Workers union said Friday.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_768.jpg,"Canadian company to create 310 jobs at Muncie drivetrain plant MUNCIE, Ind. - Auto parts supplier Magna International Inc. will build a \$73 million factory to produce powertrain components for General Motors Corp.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_769.jpg,Brazil Reacts Angrily to Report on Nukes (AP) AP - Brazil on Friday denounced a U.S. magazine report saying Brazil's uranium enrichment plant will give it the potential to build nuclear warheads.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_770.jpg,"Japan Finds Another Suspected Mad Cow Case (AP) AP - A Holstein in western Japan tested positive for mad cow disease in a preliminary test conducted Saturday, an official said.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_771.jpg,"Aussie drought to break at Classic? No Australian has ever won the Funai Classic at Disney World, but there were signs here today of an impending break in the drought.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,"['water_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_772.jpg,"Japan Finds Another Suspected Mad Cow Case TOKYO Oct 22, 2004 - A Holstein in western Japan tested positive for mad cow disease in a preliminary test conducted Saturday, an official said.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_773.jpg,"Japan May Have 15th Case of Mad Cow Disease, Kyodo Says Japan may say it found its 15th case of mad cow disease in an animal found in Mie prefecture, Kyodo News said, citing the local government.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_774.jpg,"Japan discovers another suspected mad cow case Japanese and US officials wrapped up three days of talks Saturday to lift Tokyo #39;s 10-month-old ban on imports of American beef, reportedly narrowing differences over testing standards for mad cow disease but failing to strike a deal.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_775.jpg,"November Harvest for CherryOS The CherryOS Mac emulator will be released late next month, the developer promises. And the pre-release version in circulation? It's not the real thing, he says. By Leander Kahney.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_776.jpg,"Livewire: Futures Markets Allow President Race Wagers (Reuters) Reuters - As if the U.S. presidential contest\wasn't enough like a horse race, Web users all over the world\can now bet on the outcome through online futures exchanges\that treat politics like corn, cocoa or other commodities.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_777.jpg,"Japan, U.S. to Resume Some Beef Imports  TOKYO (Reuters) - Japan and the United States agreed on  Saturday to resume imports of some American beef, halted since  December after a case of mad cow disease in Washington state,  but did not set a date for restarting trade.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_778.jpg,Japan Importing US Beef Again 10/23/04- Japan will soon import US beef again. This follows a tentative agreement between America and Japan to end a 10-month ban after concerns of Mad Cow Disease.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_779.jpg,"Japan, U.S. Reach Deal on Beef Imports (AP) AP - U.S. and Japanese negotiators struck a deal Saturday to allow limited imports of American beef into Japan for the first time since Tokyo closed its billion-dollar market last year over a mad cow disease scare.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,"['pest_risk', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_780.jpg,"Baseball: Cardinals try to foil Red Sox dream run in World Series BOSTON : Baseball fans should forgive the St. Louis Cardinals for acting as the party poopers for the Boston Red Sox, who will try to snap an 86-year title drought by winning the 101st World Series.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,"['water_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_781.jpg,"Japan, U.S. to Resume Some Beef Imports (Reuters) Reuters - Japan and the United States agreed on\Saturday to resume imports of some American beef, halted since\December after a case of mad cow disease in Washington state,\but did not set a date for restarting trade.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
