image_path,text,crop,disease,stress_labels,is_healthy
plantvillage/pepper_mosaic_virus_0571.jpg,Pepper plant showing symptoms of mosaic virus. Indicates disease risk.,pepper,mosaic_virus,['disease_risk'],False
plantvillage/tomato_bacterial_spot_0572.jpg,Tomato plant showing symptoms of bacterial spot. Indicates disease risk.,tomato,bacterial_spot,['disease_risk'],False
plantvillage/potato_early_blight_0573.jpg,Potato plant showing symptoms of early blight. Indicates disease risk.,potato,early_blight,['disease_risk'],False
plantvillage/corn_healthy_0574.jpg,Healthy corn plant with no visible signs of stress or disease.,corn,healthy,[],True
plantvillage/pepper_septoria_leaf_spot_0575.jpg,Pepper plant showing symptoms of septoria leaf spot. Indicates disease risk.,pepper,septoria_leaf_spot,['disease_risk'],False
plantvillage/tomato_bacterial_spot_0576.jpg,Tomato plant showing symptoms of bacterial spot. Indicates disease risk.,tomato,bacterial_spot,['disease_risk'],False
plantvillage/cucumber_powdery_mildew_0577.jpg,Cucumber plant showing symptoms of powdery mildew. Indicates disease risk.,cucumber,powdery_mildew,['disease_risk'],False
plantvillage/tomato_mosaic_virus_0578.jpg,Tomato plant showing symptoms of mosaic virus. Indicates disease risk.,tomato,mosaic_virus,['disease_risk'],False
plantvillage/pepper_yellow_curl_0579.jpg,Pepper plant showing symptoms of yellow curl. Indicates nutrient def.,pepper,yellow_curl,['nutrient_def'],False
plantvillage/tomato_bacterial_spot_0580.jpg,Tomato plant showing symptoms of bacterial spot. Indicates disease risk.,tomato,bacterial_spot,['disease_risk'],False
plantvillage/tomato_bacterial_spot_0581.jpg,Tomato plant showing symptoms of bacterial spot. Indicates disease risk.,tomato,bacterial_spot,['disease_risk'],False
plantvillage/potato_late_blight_0582.jpg,Potato plant showing symptoms of late blight. Indicates disease risk.,potato,late_blight,['disease_risk'],False
plantvillage/cucumber_mosaic_virus_0583.jpg,Cucumber plant showing symptoms of mosaic virus. Indicates disease risk.,cucumber,mosaic_virus,['disease_risk'],False
plantvillage/corn_leaf_spot_0584.jpg,Corn plant showing symptoms of leaf spot. Indicates disease risk.,corn,leaf_spot,['disease_risk'],False
plantvillage/pepper_bacterial_spot_0585.jpg,Pepper plant showing symptoms of bacterial spot. Indicates disease risk.,pepper,bacterial_spot,['disease_risk'],False
plantvillage/cucumber_early_blight_0586.jpg,Cucumber plant showing symptoms of early blight. Indicates disease risk.,cucumber,early_blight,['disease_risk'],False
plantvillage/potato_early_blight_0587.jpg,Potato plant showing symptoms of early blight. Indicates disease risk.,potato,early_blight,['disease_risk'],False
plantvillage/pepper_yellow_curl_0588.jpg,Pepper plant showing symptoms of yellow curl. Indicates nutrient def.,pepper,yellow_curl,['nutrient_def'],False
plantvillage/pepper_septoria_leaf_spot_0589.jpg,Pepper plant showing symptoms of septoria leaf spot. Indicates disease risk.,pepper,septoria_leaf_spot,['disease_risk'],False
plantvillage/corn_septoria_leaf_spot_0590.jpg,Corn plant showing symptoms of septoria leaf spot. Indicates disease risk.,corn,septoria_leaf_spot,['disease_risk'],False
plantvillage/cucumber_healthy_0591.jpg,Healthy cucumber plant with no visible signs of stress or disease.,cucumber,healthy,[],True
plantvillage/corn_septoria_leaf_spot_0592.jpg,Corn plant showing symptoms of septoria leaf spot. Indicates disease risk.,corn,septoria_leaf_spot,['disease_risk'],False
plantvillage/pepper_septoria_leaf_spot_0593.jpg,Pepper plant showing symptoms of septoria leaf spot. Indicates disease risk.,pepper,septoria_leaf_spot,['disease_risk'],False
plantvillage/corn_mosaic_virus_0594.jpg,Corn plant showing symptoms of mosaic virus. Indicates disease risk.,corn,mosaic_virus,['disease_risk'],False
plantvillage/potato_septoria_leaf_spot_0595.jpg,Potato plant showing symptoms of septoria leaf spot. Indicates disease risk.,potato,septoria_leaf_spot,['disease_risk'],False
plantvillage/cucumber_yellow_curl_0596.jpg,Cucumber plant showing symptoms of yellow curl. Indicates nutrient def.,cucumber,yellow_curl,['nutrient_def'],False
plantvillage/tomato_powdery_mildew_0597.jpg,Tomato plant showing symptoms of powdery mildew. Indicates disease risk.,tomato,powdery_mildew,['disease_risk'],False
plantvillage/tomato_early_blight_0598.jpg,Tomato plant showing symptoms of early blight. Indicates disease risk.,tomato,early_blight,['disease_risk'],False
plantvillage/potato_mosaic_virus_0599.jpg,Potato plant showing symptoms of mosaic virus. Indicates disease risk.,potato,mosaic_virus,['disease_risk'],False
plantvillage/potato_powdery_mildew_0600.jpg,Potato plant showing symptoms of powdery mildew. Indicates disease risk.,potato,powdery_mildew,['disease_risk'],False
plantvillage/cucumber_bacterial_spot_0601.jpg,Cucumber plant showing symptoms of bacterial spot. Indicates disease risk.,cucumber,bacterial_spot,['disease_risk'],False
plantvillage/potato_healthy_0602.jpg,Healthy potato plant with no visible signs of stress or disease.,potato,healthy,[],True
plantvillage/corn_leaf_spot_0603.jpg,Corn plant showing symptoms of leaf spot. Indicates disease risk.,corn,leaf_spot,['disease_risk'],False
plantvillage/tomato_powdery_mildew_0604.jpg,Tomato plant showing symptoms of powdery mildew. Indicates disease risk.,tomato,powdery_mildew,['disease_risk'],False
plantvillage/pepper_bacterial_spot_0605.jpg,Pepper plant showing symptoms of bacterial spot. Indicates disease risk.,pepper,bacterial_spot,['disease_risk'],False
plantvillage/cucumber_early_blight_0606.jpg,Cucumber plant showing symptoms of early blight. Indicates disease risk.,cucumber,early_blight,['disease_risk'],False
plantvillage/tomato_late_blight_0607.jpg,Tomato plant showing symptoms of late blight. Indicates disease risk.,tomato,late_blight,['disease_risk'],False
plantvillage/potato_late_blight_0608.jpg,Potato plant showing symptoms of late blight. Indicates disease risk.,potato,late_blight,['disease_risk'],False
plantvillage/tomato_mosaic_virus_0609.jpg,Tomato plant showing symptoms of mosaic virus. Indicates disease risk.,tomato,mosaic_virus,['disease_risk'],False
plantvillage/pepper_powdery_mildew_0610.jpg,Pepper plant showing symptoms of powdery mildew. Indicates disease risk.,pepper,powdery_mildew,['disease_risk'],False
plantvillage/corn_septoria_leaf_spot_0611.jpg,Corn plant showing symptoms of septoria leaf spot. Indicates disease risk.,corn,septoria_leaf_spot,['disease_risk'],False
plantvillage/corn_septoria_leaf_spot_0612.jpg,Corn plant showing symptoms of septoria leaf spot. Indicates disease risk.,corn,septoria_leaf_spot,['disease_risk'],False
plantvillage/tomato_late_blight_0613.jpg,Tomato plant showing symptoms of late blight. Indicates disease risk.,tomato,late_blight,['disease_risk'],False
plantvillage/pepper_healthy_0614.jpg,Healthy pepper plant with no visible signs of stress or disease.,pepper,healthy,[],True
plantvillage/corn_mosaic_virus_0615.jpg,Corn plant showing symptoms of mosaic virus. Indicates disease risk.,corn,mosaic_virus,['disease_risk'],False
plantvillage/tomato_late_blight_0616.jpg,Tomato plant showing symptoms of late blight. Indicates disease risk.,tomato,late_blight,['disease_risk'],False
plantvillage/pepper_mosaic_virus_0617.jpg,Pepper plant showing symptoms of mosaic virus. Indicates disease risk.,pepper,mosaic_virus,['disease_risk'],False
plantvillage/pepper_early_blight_0618.jpg,Pepper plant showing symptoms of early blight. Indicates disease risk.,pepper,early_blight,['disease_risk'],False
plantvillage/tomato_powdery_mildew_0619.jpg,Tomato plant showing symptoms of powdery mildew. Indicates disease risk.,tomato,powdery_mildew,['disease_risk'],False
plantvillage/corn_late_blight_0620.jpg,Corn plant showing symptoms of late blight. Indicates disease risk.,corn,late_blight,['disease_risk'],False
plantvillage/pepper_powdery_mildew_0621.jpg,Pepper plant showing symptoms of powdery mildew. Indicates disease risk.,pepper,powdery_mildew,['disease_risk'],False
plantvillage/potato_leaf_spot_0622.jpg,Potato plant showing symptoms of leaf spot. Indicates disease risk.,potato,leaf_spot,['disease_risk'],False
plantvillage/pepper_early_blight_0623.jpg,Pepper plant showing symptoms of early blight. Indicates disease risk.,pepper,early_blight,['disease_risk'],False
plantvillage/cucumber_late_blight_0624.jpg,Cucumber plant showing symptoms of late blight. Indicates disease risk.,cucumber,late_blight,['disease_risk'],False
plantvillage/potato_bacterial_spot_0625.jpg,Potato plant showing symptoms of bacterial spot. Indicates disease risk.,potato,bacterial_spot,['disease_risk'],False
plantvillage/corn_late_blight_0626.jpg,Corn plant showing symptoms of late blight. Indicates disease risk.,corn,late_blight,['disease_risk'],False
plantvillage/pepper_powdery_mildew_0627.jpg,Pepper plant showing symptoms of powdery mildew. Indicates disease risk.,pepper,powdery_mildew,['disease_risk'],False
plantvillage/cucumber_early_blight_0628.jpg,Cucumber plant showing symptoms of early blight. Indicates disease risk.,cucumber,early_blight,['disease_risk'],False
plantvillage/cucumber_leaf_spot_0629.jpg,Cucumber plant showing symptoms of leaf spot. Indicates disease risk.,cucumber,leaf_spot,['disease_risk'],False
plantvillage/tomato_yellow_curl_0630.jpg,Tomato plant showing symptoms of yellow curl. Indicates nutrient def.,tomato,yellow_curl,['nutrient_def'],False
plantvillage/pepper_bacterial_spot_0631.jpg,Pepper plant showing symptoms of bacterial spot. Indicates disease risk.,pepper,bacterial_spot,['disease_risk'],False
plantvillage/potato_late_blight_0632.jpg,Potato plant showing symptoms of late blight. Indicates disease risk.,potato,late_blight,['disease_risk'],False
plantvillage/pepper_late_blight_0633.jpg,Pepper plant showing symptoms of late blight. Indicates disease risk.,pepper,late_blight,['disease_risk'],False
plantvillage/tomato_septoria_leaf_spot_0634.jpg,Tomato plant showing symptoms of septoria leaf spot. Indicates disease risk.,tomato,septoria_leaf_spot,['disease_risk'],False
plantvillage/cucumber_mosaic_virus_0635.jpg,Cucumber plant showing symptoms of mosaic virus. Indicates disease risk.,cucumber,mosaic_virus,['disease_risk'],False
plantvillage/corn_healthy_0636.jpg,Healthy corn plant with no visible signs of stress or disease.,corn,healthy,[],True
plantvillage/tomato_yellow_curl_0637.jpg,Tomato plant showing symptoms of yellow curl. Indicates nutrient def.,tomato,yellow_curl,['nutrient_def'],False
plantvillage/tomato_early_blight_0638.jpg,Tomato plant showing symptoms of early blight. Indicates disease risk.,tomato,early_blight,['disease_risk'],False
plantvillage/tomato_septoria_leaf_spot_0639.jpg,Tomato plant showing symptoms of septoria leaf spot. Indicates disease risk.,tomato,septoria_leaf_spot,['disease_risk'],False
plantvillage/pepper_early_blight_0640.jpg,Pepper plant showing symptoms of early blight. Indicates disease risk.,pepper,early_blight,['disease_risk'],False
plantvillage/cucumber_late_blight_0641.jpg,Cucumber plant showing symptoms of late blight. Indicates disease risk.,cucumber,late_blight,['disease_risk'],False
plantvillage/tomato_septoria_leaf_spot_0642.jpg,Tomato plant showing symptoms of septoria leaf spot. Indicates disease risk.,tomato,septoria_leaf_spot,['disease_risk'],False
plantvillage/potato_powdery_mildew_0643.jpg,Potato plant showing symptoms of powdery mildew. Indicates disease risk.,potato,powdery_mildew,['disease_risk'],False
plantvillage/pepper_mosaic_virus_0644.jpg,Pepper plant showing symptoms of mosaic virus. Indicates disease risk.,pepper,mosaic_virus,['disease_risk'],False
plantvillage/corn_late_blight_0645.jpg,Corn plant showing symptoms of late blight. Indicates disease risk.,corn,late_blight,['disease_risk'],False
plantvillage/corn_septoria_leaf_spot_0646.jpg,Corn plant showing symptoms of septoria leaf spot. Indicates disease risk.,corn,septoria_leaf_spot,['disease_risk'],False
plantvillage/tomato_late_blight_0647.jpg,Tomato plant showing symptoms of late blight. Indicates disease risk.,tomato,late_blight,['disease_risk'],False
plantvillage/cucumber_yellow_curl_0648.jpg,Cucumber plant showing symptoms of yellow curl. Indicates nutrient def.,cucumber,yellow_curl,['nutrient_def'],False
plantvillage/potato_leaf_spot_0649.jpg,Potato plant showing symptoms of leaf spot. Indicates disease risk.,potato,leaf_spot,['disease_risk'],False
plantvillage/cucumber_septoria_leaf_spot_0650.jpg,Cucumber plant showing symptoms of septoria leaf spot. Indicates disease risk.,cucumber,septoria_leaf_spot,['disease_risk'],False
plantvillage/corn_leaf_spot_0651.jpg,Corn plant showing symptoms of leaf spot. Indicates disease risk.,corn,leaf_spot,['disease_risk'],False
plantvillage/tomato_yellow_curl_0652.jpg,Tomato plant showing symptoms of yellow curl. Indicates nutrient def.,tomato,yellow_curl,['nutrient_def'],False
plantvillage/pepper_early_blight_0653.jpg,Pepper plant showing symptoms of early blight. Indicates disease risk.,pepper,early_blight,['disease_risk'],False
plantvillage/corn_septoria_leaf_spot_0654.jpg,Corn plant showing symptoms of septoria leaf spot. Indicates disease risk.,corn,septoria_leaf_spot,['disease_risk'],False
plantvillage/corn_mosaic_virus_0655.jpg,Corn plant showing symptoms of mosaic virus. Indicates disease risk.,corn,mosaic_virus,['disease_risk'],False
plantvillage/potato_healthy_0656.jpg,Healthy potato plant with no visible signs of stress or disease.,potato,healthy,[],True
plantvillage/tomato_bacterial_spot_0657.jpg,Tomato plant showing symptoms of bacterial spot. Indicates disease risk.,tomato,bacterial_spot,['disease_risk'],False
plantvillage/tomato_mosaic_virus_0658.jpg,Tomato plant showing symptoms of mosaic virus. Indicates disease risk.,tomato,mosaic_virus,['disease_risk'],False
plantvillage/corn_early_blight_0659.jpg,Corn plant showing symptoms of early blight. Indicates disease risk.,corn,early_blight,['disease_risk'],False
plantvillage/cucumber_leaf_spot_0660.jpg,Cucumber plant showing symptoms of leaf spot. Indicates disease risk.,cucumber,leaf_spot,['disease_risk'],False
plantvillage/corn_mosaic_virus_0661.jpg,Corn plant showing symptoms of mosaic virus. Indicates disease risk.,corn,mosaic_virus,['disease_risk'],False
plantvillage/pepper_late_blight_0662.jpg,Pepper plant showing symptoms of late blight. Indicates disease risk.,pepper,late_blight,['disease_risk'],False
plantvillage/cucumber_healthy_0663.jpg,Healthy cucumber plant with no visible signs of stress or disease.,cucumber,healthy,[],True
plantvillage/potato_powdery_mildew_0664.jpg,Potato plant showing symptoms of powdery mildew. Indicates disease risk.,potato,powdery_mildew,['disease_risk'],False
plantvillage/cucumber_septoria_leaf_spot_0665.jpg,Cucumber plant showing symptoms of septoria leaf spot. Indicates disease risk.,cucumber,septoria_leaf_spot,['disease_risk'],False
plantvillage/cucumber_leaf_spot_0666.jpg,Cucumber plant showing symptoms of leaf spot. Indicates disease risk.,cucumber,leaf_spot,['disease_risk'],False
plantvillage/pepper_mosaic_virus_0667.jpg,Pepper plant showing symptoms of mosaic virus. Indicates disease risk.,pepper,mosaic_virus,['disease_risk'],False
plantvillage/tomato_leaf_spot_0668.jpg,Tomato plant showing symptoms of leaf spot. Indicates disease risk.,tomato,leaf_spot,['disease_risk'],False
plantvillage/tomato_leaf_spot_0669.jpg,Tomato plant showing symptoms of leaf spot. Indicates disease risk.,tomato,leaf_spot,['disease_risk'],False
plantvillage/tomato_powdery_mildew_0670.jpg,Tomato plant showing symptoms of powdery mildew. Indicates disease risk.,tomato,powdery_mildew,['disease_risk'],False
plantvillage/tomato_healthy_0671.jpg,Healthy tomato plant with no visible signs of stress or disease.,tomato,healthy,[],True
plantvillage/pepper_powdery_mildew_0672.jpg,Pepper plant showing symptoms of powdery mildew. Indicates disease risk.,pepper,powdery_mildew,['disease_risk'],False
plantvillage/tomato_mosaic_virus_0673.jpg,Tomato plant showing symptoms of mosaic virus. Indicates disease risk.,tomato,mosaic_virus,['disease_risk'],False
plantvillage/potato_healthy_0674.jpg,Healthy potato plant with no visible signs of stress or disease.,potato,healthy,[],True
plantvillage/corn_yellow_curl_0675.jpg,Corn plant showing symptoms of yellow curl. Indicates nutrient def.,corn,yellow_curl,['nutrient_def'],False
plantvillage/cucumber_healthy_0676.jpg,Healthy cucumber plant with no visible signs of stress or disease.,cucumber,healthy,[],True
plantvillage/pepper_powdery_mildew_0677.jpg,Pepper plant showing symptoms of powdery mildew. Indicates disease risk.,pepper,powdery_mildew,['disease_risk'],False
plantvillage/corn_late_blight_0678.jpg,Corn plant showing symptoms of late blight. Indicates disease risk.,corn,late_blight,['disease_risk'],False
plantvillage/pepper_bacterial_spot_0679.jpg,Pepper plant showing symptoms of bacterial spot. Indicates disease risk.,pepper,bacterial_spot,['disease_risk'],False
plantvillage/tomato_healthy_0680.jpg,Healthy tomato plant with no visible signs of stress or disease.,tomato,healthy,[],True
plantvillage/potato_yellow_curl_0681.jpg,Potato plant showing symptoms of yellow curl. Indicates nutrient def.,potato,yellow_curl,['nutrient_def'],False
plantvillage/pepper_late_blight_0682.jpg,Pepper plant showing symptoms of late blight. Indicates disease risk.,pepper,late_blight,['disease_risk'],False
plantvillage/pepper_bacterial_spot_0683.jpg,Pepper plant showing symptoms of bacterial spot. Indicates disease risk.,pepper,bacterial_spot,['disease_risk'],False
plantvillage/potato_mosaic_virus_0684.jpg,Potato plant showing symptoms of mosaic virus. Indicates disease risk.,potato,mosaic_virus,['disease_risk'],False
plantvillage/cucumber_healthy_0685.jpg,Healthy cucumber plant with no visible signs of stress or disease.,cucumber,healthy,[],True
plantvillage/pepper_early_blight_0686.jpg,Pepper plant showing symptoms of early blight. Indicates disease risk.,pepper,early_blight,['disease_risk'],False
plantvillage/pepper_bacterial_spot_0687.jpg,Pepper plant showing symptoms of bacterial spot. Indicates disease risk.,pepper,bacterial_spot,['disease_risk'],False
plantvillage/tomato_leaf_spot_0688.jpg,Tomato plant showing symptoms of leaf spot. Indicates disease risk.,tomato,leaf_spot,['disease_risk'],False
plantvillage/potato_late_blight_0689.jpg,Potato plant showing symptoms of late blight. Indicates disease risk.,potato,late_blight,['disease_risk'],False
plantvillage/cucumber_healthy_0690.jpg,Healthy cucumber plant with no visible signs of stress or disease.,cucumber,healthy,[],True
plantvillage/pepper_septoria_leaf_spot_0691.jpg,Pepper plant showing symptoms of septoria leaf spot. Indicates disease risk.,pepper,septoria_leaf_spot,['disease_risk'],False
plantvillage/corn_bacterial_spot_0692.jpg,Corn plant showing symptoms of bacterial spot. Indicates disease risk.,corn,bacterial_spot,['disease_risk'],False
plantvillage/cucumber_bacterial_spot_0693.jpg,Cucumber plant showing symptoms of bacterial spot. Indicates disease risk.,cucumber,bacterial_spot,['disease_risk'],False
plantvillage/pepper_leaf_spot_0694.jpg,Pepper plant showing symptoms of leaf spot. Indicates disease risk.,pepper,leaf_spot,['disease_risk'],False
plantvillage/pepper_late_blight_0695.jpg,Pepper plant showing symptoms of late blight. Indicates disease risk.,pepper,late_blight,['disease_risk'],False
plantvillage/cucumber_mosaic_virus_0696.jpg,Cucumber plant showing symptoms of mosaic virus. Indicates disease risk.,cucumber,mosaic_virus,['disease_risk'],False
plantvillage/potato_yellow_curl_0697.jpg,Potato plant showing symptoms of yellow curl. Indicates nutrient def.,potato,yellow_curl,['nutrient_def'],False
plantvillage/potato_healthy_0698.jpg,Healthy potato plant with no visible signs of stress or disease.,potato,healthy,[],True
plantvillage/tomato_powdery_mildew_0699.jpg,Tomato plant showing symptoms of powdery mildew. Indicates disease risk.,tomato,powdery_mildew,['disease_risk'],False
plantvillage/pepper_early_blight_0700.jpg,Pepper plant showing symptoms of early blight. Indicates disease risk.,pepper,early_blight,['disease_risk'],False
plantvillage/cucumber_healthy_0701.jpg,Healthy cucumber plant with no visible signs of stress or disease.,cucumber,healthy,[],True
plantvillage/pepper_septoria_leaf_spot_0702.jpg,Pepper plant showing symptoms of septoria leaf spot. Indicates disease risk.,pepper,septoria_leaf_spot,['disease_risk'],False
plantvillage/cucumber_healthy_0703.jpg,Healthy cucumber plant with no visible signs of stress or disease.,cucumber,healthy,[],True
plantvillage/cucumber_late_blight_0704.jpg,Cucumber plant showing symptoms of late blight. Indicates disease risk.,cucumber,late_blight,['disease_risk'],False
plantvillage/potato_leaf_spot_0705.jpg,Potato plant showing symptoms of leaf spot. Indicates disease risk.,potato,leaf_spot,['disease_risk'],False
plantvillage/tomato_late_blight_0706.jpg,Tomato plant showing symptoms of late blight. Indicates disease risk.,tomato,late_blight,['disease_risk'],False
plantvillage/potato_yellow_curl_0707.jpg,Potato plant showing symptoms of yellow curl. Indicates nutrient def.,potato,yellow_curl,['nutrient_def'],False
plantvillage/cucumber_mosaic_virus_0708.jpg,Cucumber plant showing symptoms of mosaic virus. Indicates disease risk.,cucumber,mosaic_virus,['disease_risk'],False
plantvillage/tomato_powdery_mildew_0709.jpg,Tomato plant showing symptoms of powdery mildew. Indicates disease risk.,tomato,powdery_mildew,['disease_risk'],False
plantvillage/corn_yellow_curl_0710.jpg,Corn plant showing symptoms of yellow curl. Indicates nutrient def.,corn,yellow_curl,['nutrient_def'],False
plantvillage/pepper_bacterial_spot_0711.jpg,Pepper plant showing symptoms of bacterial spot. Indicates disease risk.,pepper,bacterial_spot,['disease_risk'],False
plantvillage/cucumber_healthy_0712.jpg,Healthy cucumber plant with no visible signs of stress or disease.,cucumber,healthy,[],True
plantvillage/tomato_powdery_mildew_0713.jpg,Tomato plant showing symptoms of powdery mildew. Indicates disease risk.,tomato,powdery_mildew,['disease_risk'],False
plantvillage/corn_bacterial_spot_0714.jpg,Corn plant showing symptoms of bacterial spot. Indicates disease risk.,corn,bacterial_spot,['disease_risk'],False
plantvillage/potato_bacterial_spot_0715.jpg,Potato plant showing symptoms of bacterial spot. Indicates disease risk.,potato,bacterial_spot,['disease_risk'],False
plantvillage/tomato_leaf_spot_0716.jpg,Tomato plant showing symptoms of leaf spot. Indicates disease risk.,tomato,leaf_spot,['disease_risk'],False
plantvillage/tomato_healthy_0717.jpg,Healthy tomato plant with no visible signs of stress or disease.,tomato,healthy,[],True
plantvillage/corn_septoria_leaf_spot_0718.jpg,Corn plant showing symptoms of septoria leaf spot. Indicates disease risk.,corn,septoria_leaf_spot,['disease_risk'],False
plantvillage/pepper_late_blight_0719.jpg,Pepper plant showing symptoms of late blight. Indicates disease risk.,pepper,late_blight,['disease_risk'],False
plantvillage/pepper_leaf_spot_0720.jpg,Pepper plant showing symptoms of leaf spot. Indicates disease risk.,pepper,leaf_spot,['disease_risk'],False
plantvillage/tomato_early_blight_0721.jpg,Tomato plant showing symptoms of early blight. Indicates disease risk.,tomato,early_blight,['disease_risk'],False
plantvillage/tomato_early_blight_0722.jpg,Tomato plant showing symptoms of early blight. Indicates disease risk.,tomato,early_blight,['disease_risk'],False
plantvillage/pepper_septoria_leaf_spot_0723.jpg,Pepper plant showing symptoms of septoria leaf spot. Indicates disease risk.,pepper,septoria_leaf_spot,['disease_risk'],False
plantvillage/potato_septoria_leaf_spot_0724.jpg,Potato plant showing symptoms of septoria leaf spot. Indicates disease risk.,potato,septoria_leaf_spot,['disease_risk'],False
plantvillage/cucumber_septoria_leaf_spot_0725.jpg,Cucumber plant showing symptoms of septoria leaf spot. Indicates disease risk.,cucumber,septoria_leaf_spot,['disease_risk'],False
plantvillage/pepper_healthy_0726.jpg,Healthy pepper plant with no visible signs of stress or disease.,pepper,healthy,[],True
plantvillage/potato_septoria_leaf_spot_0727.jpg,Potato plant showing symptoms of septoria leaf spot. Indicates disease risk.,potato,septoria_leaf_spot,['disease_risk'],False
plantvillage/pepper_mosaic_virus_0728.jpg,Pepper plant showing symptoms of mosaic virus. Indicates disease risk.,pepper,mosaic_virus,['disease_risk'],False
plantvillage/cucumber_early_blight_0729.jpg,Cucumber plant showing symptoms of early blight. Indicates disease risk.,cucumber,early_blight,['disease_risk'],False
plantvillage/potato_mosaic_virus_0730.jpg,Potato plant showing symptoms of mosaic virus. Indicates disease risk.,potato,mosaic_virus,['disease_risk'],False
plantvillage/pepper_healthy_0731.jpg,Healthy pepper plant with no visible signs of stress or disease.,pepper,healthy,[],True
plantvillage/corn_leaf_spot_0732.jpg,Corn plant showing symptoms of leaf spot. Indicates disease risk.,corn,leaf_spot,['disease_risk'],False
plantvillage/potato_powdery_mildew_0733.jpg,Potato plant showing symptoms of powdery mildew. Indicates disease risk.,potato,powdery_mildew,['disease_risk'],False
plantvillage/corn_septoria_leaf_spot_0734.jpg,Corn plant showing symptoms of septoria leaf spot. Indicates disease risk.,corn,septoria_leaf_spot,['disease_risk'],False
plantvillage/potato_mosaic_virus_0735.jpg,Potato plant showing symptoms of mosaic virus. Indicates disease risk.,potato,mosaic_virus,['disease_risk'],False
plantvillage/pepper_mosaic_virus_0736.jpg,Pepper plant showing symptoms of mosaic virus. Indicates disease risk.,pepper,mosaic_virus,['disease_risk'],False
plantvillage/corn_powdery_mildew_0737.jpg,Corn plant showing symptoms of powdery mildew. Indicates disease risk.,corn,powdery_mildew,['disease_risk'],False
plantvillage/cucumber_yellow_curl_0738.jpg,Cucumber plant showing symptoms of yellow curl. Indicates nutrient def.,cucumber,yellow_curl,['nutrient_def'],False
plantvillage/potato_healthy_0739.jpg,Healthy potato plant with no visible signs of stress or disease.,potato,healthy,[],True
plantvillage/tomato_powdery_mildew_0740.jpg,Tomato plant showing symptoms of powdery mildew. Indicates disease risk.,tomato,powdery_mildew,['disease_risk'],False
plantvillage/cucumber_late_blight_0741.jpg,Cucumber plant showing symptoms of late blight. Indicates disease risk.,cucumber,late_blight,['disease_risk'],False
plantvillage/cucumber_healthy_0742.jpg,Healthy cucumber plant with no visible signs of stress or disease.,cucumber,healthy,[],True
plantvillage/corn_early_blight_0743.jpg,Corn plant showing symptoms of early blight. Indicates disease risk.,corn,early_blight,['disease_risk'],False
plantvillage/tomato_healthy_0744.jpg,Healthy tomato plant with no visible signs of stress or disease.,tomato,healthy,[],True
plantvillage/pepper_septoria_leaf_spot_0745.jpg,Pepper plant showing symptoms of septoria leaf spot. Indicates disease risk.,pepper,septoria_leaf_spot,['disease_risk'],False
plantvillage/corn_healthy_0746.jpg,Healthy corn plant with no visible signs of stress or disease.,corn,healthy,[],True
plantvillage/tomato_healthy_0747.jpg,Healthy tomato plant with no visible signs of stress or disease.,tomato,healthy,[],True
plantvillage/cucumber_mosaic_virus_0748.jpg,Cucumber plant showing symptoms of mosaic virus. Indicates disease risk.,cucumber,mosaic_virus,['disease_risk'],False
plantvillage/corn_healthy_0749.jpg,Healthy corn plant with no visible signs of stress or disease.,corn,healthy,[],True
plantvillage/potato_septoria_leaf_spot_0750.jpg,Potato plant showing symptoms of septoria leaf spot. Indicates disease risk.,potato,septoria_leaf_spot,['disease_risk'],False
plantvillage/pepper_powdery_mildew_0751.jpg,Pepper plant showing symptoms of powdery mildew. Indicates disease risk.,pepper,powdery_mildew,['disease_risk'],False
plantvillage/corn_powdery_mildew_0752.jpg,Corn plant showing symptoms of powdery mildew. Indicates disease risk.,corn,powdery_mildew,['disease_risk'],False
plantvillage/pepper_mosaic_virus_0753.jpg,Pepper plant showing symptoms of mosaic virus. Indicates disease risk.,pepper,mosaic_virus,['disease_risk'],False
plantvillage/pepper_late_blight_0754.jpg,Pepper plant showing symptoms of late blight. Indicates disease risk.,pepper,late_blight,['disease_risk'],False
plantvillage/cucumber_yellow_curl_0755.jpg,Cucumber plant showing symptoms of yellow curl. Indicates nutrient def.,cucumber,yellow_curl,['nutrient_def'],False
plantvillage/cucumber_early_blight_0756.jpg,Cucumber plant showing symptoms of early blight. Indicates disease risk.,cucumber,early_blight,['disease_risk'],False
plantvillage/potato_bacterial_spot_0757.jpg,Potato plant showing symptoms of bacterial spot. Indicates disease risk.,potato,bacterial_spot,['disease_risk'],False
plantvillage/cucumber_powdery_mildew_0758.jpg,Cucumber plant showing symptoms of powdery mildew. Indicates disease risk.,cucumber,powdery_mildew,['disease_risk'],False
plantvillage/cucumber_powdery_mildew_0759.jpg,Cucumber plant showing symptoms of powdery mildew. Indicates disease risk.,cucumber,powdery_mildew,['disease_risk'],False
plantvillage/cucumber_healthy_0760.jpg,Healthy cucumber plant with no visible signs of stress or disease.,cucumber,healthy,[],True
plantvillage/cucumber_yellow_curl_0761.jpg,Cucumber plant showing symptoms of yellow curl. Indicates nutrient def.,cucumber,yellow_curl,['nutrient_def'],False
plantvillage/potato_mosaic_virus_0762.jpg,Potato plant showing symptoms of mosaic virus. Indicates disease risk.,potato,mosaic_virus,['disease_risk'],False
